DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
06-Mar-2025,EQ,"160.70","162.62","159.01","158.95","161.10","161.46","161.22","246.30","150.52",9112943,"1,46,91,74,967.64",64235
05-Mar-2025,EQ,"153.50","159.25","153.35","153.17","159.22","158.95","157.75","246.30","150.52",11875941,"1,87,34,35,191.46",52056
04-Mar-2025,EQ,"153.00","153.90","150.52","154.05","153.50","153.17","152.41","246.30","150.52",11758879,"1,79,21,97,990.81",70298
03-Mar-2025,EQ,"156.04","159.00","153.31","156.04","153.86","154.05","155.04","246.30","153.31",21947511,"3,40,27,05,425.00",90557
28-Feb-2025,EQ,"158.99","158.99","153.65","159.37","158.00","156.04","155.21","246.30","153.65",24910367,"3,86,62,79,520.88",135406
27-Feb-2025,EQ,"160.00","161.94","157.47","160.74","159.10","159.37","158.64","246.30","155.51",8836252,"1,40,17,56,957.40",73469
25-Feb-2025,EQ,"164.00","165.56","160.50","164.58","160.90","160.74","162.41","246.30","155.51",6520927,"1,05,90,39,553.21",53837
24-Feb-2025,EQ,"161.50","165.69","160.70","164.21","164.39","164.58","163.71","246.30","155.51",7411226,"1,21,33,00,212.03",84693
21-Feb-2025,EQ,"166.90","168.49","163.09","167.14","163.80","164.21","165.62","246.30","155.51",10215346,"1,69,18,68,515.05",80085
20-Feb-2025,EQ,"162.10","167.43","161.61","163.53","166.75","167.14","165.76","246.30","155.51",10110659,"1,67,59,14,204.05",77284
19-Feb-2025,EQ,"162.21","164.76","161.65","164.07","163.60","163.53","163.22","246.30","155.51",9842304,"1,60,64,58,746.16",94978
18-Feb-2025,EQ,"160.17","164.75","157.60","160.17","163.70","164.07","161.29","246.30","155.51",13591407,"2,19,21,27,044.50",103971
17-Feb-2025,EQ,"160.31","161.42","157.76","162.29","160.20","160.17","159.45","246.30","155.51",14124277,"2,25,20,77,588.92",118643
14-Feb-2025,EQ,"162.51","165.30","160.75","162.33","161.99","162.29","162.99","246.30","155.51",18449659,"3,00,71,13,510.65",139344
13-Feb-2025,EQ,"159.35","164.79","159.35","159.76","162.25","162.33","162.82","246.30","155.51",12193757,"1,98,53,27,966.83",74737
12-Feb-2025,EQ,"160.10","161.15","155.51","161.69","160.10","159.76","158.82","246.30","155.51",20114096,"3,19,45,73,692.81",133080
